Date,Symbol,Close
2022-02-04 20:13:41.292846,BTC,39976.778304591164
2022-02-07 20:13:41.292846,BTC,39973.45445906702
2022-02-08 20:13:41.292846,BTC,39974.10677428749
2022-02-09 20:13:41.292846,BTC,39973.745785642604
2022-02-10 20:13:41.292846,BTC,39970.79230172382
2022-02-11 20:13:41.292846,BTC,39972.13715406432
2022-02-14 20:13:41.292846,BTC,39974.79415629728
2022-02-15 20:13:41.292846,BTC,39978.82995068665
2022-02-16 20:13:41.292846,BTC,39976.56466777003
2022-02-17 20:13:41.292846,BTC,39969.74008597317
2022-02-18 20:13:41.292846,BTC,39969.64041038085
2022-02-21 20:13:41.292846,BTC,39968.153430387414
2022-02-22 20:13:41.292846,BTC,39970.45116342083
2022-02-23 20:13:41.292846,BTC,39971.56178529085
2022-02-24 20:13:41.292846,BTC,39970.32934059796
2022-02-25 20:13:41.292846,BTC,39971.45407930961
2022-02-28 20:13:41.292846,BTC,39971.395316874885
2022-03-01 20:13:41.292846,BTC,39972.01912197392
2022-03-02 20:13:41.292846,BTC,39970.07258306169
2022-03-03 20:13:41.292846,BTC,39974.259512900695
2022-03-04 20:13:41.292846,BTC,39975.27139845004
2022-03-07 20:13:41.292846,BTC,39971.303608138594
2022-03-08 20:13:41.292846,BTC,39969.87775628588
2022-03-09 20:13:41.292846,BTC,39969.13979983382
2022-03-10 20:13:41.292846,BTC,39968.71389967121
2022-03-11 20:13:41.292846,BTC,39968.94555107775
2022-03-14 20:13:41.292846,BTC,39970.81920579518
2022-03-15 20:13:41.292846,BTC,39967.90739914909
2022-03-16 20:13:41.292846,BTC,39969.959111895885
2022-03-17 20:13:41.292846,BTC,39972.91513099303
2022-03-18 20:13:41.292846,BTC,39973.23159712168
2022-03-21 20:13:41.292846,BTC,39973.392375785654
2022-03-22 20:13:41.292846,BTC,39970.694212857976
2022-03-23 20:13:41.292846,BTC,39972.23565351036
2022-03-24 20:13:41.292846,BTC,39975.11273625701
2022-03-25 20:13:41.292846,BTC,39974.31991799528
2022-03-28 20:13:41.292846,BTC,39974.917620068656
2022-03-29 20:13:41.292846,BTC,39972.74415921842
2022-03-30 20:13:41.292846,BTC,39972.76871790403
2022-03-31 20:13:41.292846,BTC,39973.72495601875
2022-04-01 20:13:41.292846,BTC,39972.28819608709
2022-04-04 20:13:41.292846,BTC,39973.64814847391
2022-04-05 20:13:41.292846,BTC,39971.34471574387
2022-04-06 20:13:41.292846,BTC,39971.901209508644
2022-04-07 20:13:41.292846,BTC,39972.93065054412
2022-04-08 20:13:41.292846,BTC,39971.95687325866
2022-04-11 20:13:41.292846,BTC,39971.33678087382
2022-04-12 20:13:41.292846,BTC,39974.510161566686
2022-04-13 20:13:41.292846,BTC,39974.73615541663
2022-04-14 20:13:41.292846,BTC,39972.192600005095
2022-04-15 20:13:41.292846,BTC,39969.975067681946
2022-04-18 20:13:41.292846,BTC,39970.29735003196
2022-04-19 20:13:41.292846,BTC,39971.14502231159
2022-04-20 20:13:41.292846,BTC,39966.56947247608
2022-04-21 20:13:41.292846,BTC,39962.90411044516
2022-04-22 20:13:41.292846,BTC,39962.95973543957
2022-04-25 20:13:41.292846,BTC,39960.57334243126
2022-04-26 20:13:41.292846,BTC,39963.443765400465
2022-04-27 20:13:41.292846,BTC,39964.958406126854
2022-04-28 20:13:41.292846,BTC,39965.03534322999
2022-04-29 20:13:41.292846,BTC,39964.74996076908
2022-05-02 20:13:41.292846,BTC,39967.18135944427
2022-05-03 20:13:41.292846,BTC,39970.4569005334
2022-05-04 20:13:41.292846,BTC,39967.826691276394
2022-05-05 20:13:41.292846,BTC,39966.379009608856
2022-05-06 20:13:41.292846,BTC,39966.70561490039
2022-05-09 20:13:41.292846,BTC,39967.65534723978
2022-05-10 20:13:41.292846,BTC,39966.90952242739
2022-05-11 20:13:41.292846,BTC,39967.40851610081
2022-05-12 20:13:41.292846,BTC,39968.39324386462
2022-05-13 20:13:41.292846,BTC,39969.910224863095
2022-05-16 20:13:41.292846,BTC,39971.26112357677
2022-05-17 20:13:41.292846,BTC,39969.79135665771
2022-05-18 20:13:41.292846,BTC,39970.35477794506
2022-05-19 20:13:41.292846,BTC,39972.18556907471
2022-05-20 20:13:41.292846,BTC,39968.945766148674
2022-05-23 20:13:41.292846,BTC,39966.69687779757
2022-05-24 20:13:41.292846,BTC,39972.85866559482
2022-05-25 20:13:41.292846,BTC,39975.805243909606
2022-05-26 20:13:41.292846,BTC,39974.322153548586
2022-05-27 20:13:41.292846,BTC,39976.26384348416
2022-05-30 20:13:41.292846,BTC,39978.62893741486
2022-05-31 20:13:41.292846,BTC,39977.16911753098
2022-06-01 20:13:41.292846,BTC,39977.99241337539
2022-06-02 20:13:41.292846,BTC,39978.33463790136
2022-06-03 20:13:41.292846,BTC,39981.43290521578
2022-06-06 20:13:41.292846,BTC,39985.17095099534
2022-06-07 20:13:41.292846,BTC,39985.19316538054
2022-06-08 20:13:41.292846,BTC,39985.30717795127
2022-06-09 20:13:41.292846,BTC,39985.423914347964
2022-06-10 20:13:41.292846,BTC,39985.93120149121
2022-06-13 20:13:41.292846,BTC,39985.07798121223
2022-06-14 20:13:41.292846,BTC,39985.31118601692
2022-06-15 20:13:41.292846,BTC,39979.844697916036
2022-06-16 20:13:41.292846,BTC,39983.54079641255
2022-06-17 20:13:41.292846,BTC,39985.28782015088
2022-06-20 20:13:41.292846,BTC,39983.265888728834
2022-06-21 20:13:41.292846,BTC,39984.21435600401
2022-06-22 20:13:41.292846,BTC,39985.66839221305
2022-06-23 20:13:41.292846,BTC,39983.21619639164
2022-06-24 20:13:41.292846,BTC,39987.74198683207
2022-06-27 20:13:41.292846,BTC,39990.27905052399
2022-06-28 20:13:41.292846,BTC,39990.80066831713
2022-06-29 20:13:41.292846,BTC,39989.31589270684
2022-06-30 20:13:41.292846,BTC,39988.352079129596
2022-07-01 20:13:41.292846,BTC,39987.60282890569
2022-07-04 20:13:41.292846,BTC,39988.75534091147
2022-07-05 20:13:41.292846,BTC,39983.443579442865
2022-07-06 20:13:41.292846,BTC,39981.057262219256
2022-07-07 20:13:41.292846,BTC,39981.23190333303
2022-07-08 20:13:41.292846,BTC,39982.58011514815
2022-07-11 20:13:41.292846,BTC,39984.016581680204
2022-07-12 20:13:41.292846,BTC,39983.51326500527
2022-07-13 20:13:41.292846,BTC,39986.60595222097
2022-07-14 20:13:41.292846,BTC,39983.62188499073
2022-07-15 20:13:41.292846,BTC,39986.47206437691
2022-07-18 20:13:41.292846,BTC,39985.53761632955
2022-07-19 20:13:41.292846,BTC,39980.3694691145
2022-07-20 20:13:41.292846,BTC,39982.33931234968
2022-07-21 20:13:41.292846,BTC,39979.245539553296
2022-07-22 20:13:41.292846,BTC,39978.34022899781
2022-07-25 20:13:41.292846,BTC,39981.02187402114
2022-07-26 20:13:41.292846,BTC,39976.83280559094
2022-07-27 20:13:41.292846,BTC,39979.070004509056
2022-07-28 20:13:41.292846,BTC,39978.88967201318
2022-07-29 20:13:41.292846,BTC,39981.73344463548
2022-08-01 20:13:41.292846,BTC,39985.254159177195
2022-08-02 20:13:41.292846,BTC,39986.15771245396
2022-08-03 20:13:41.292846,BTC,39984.282990415166
2022-08-04 20:13:41.292846,BTC,39984.85675094456
2022-08-05 20:13:41.292846,BTC,39979.076410046175
2022-08-08 20:13:41.292846,BTC,39977.63414173947
2022-08-09 20:13:41.292846,BTC,39978.8514745057
2022-08-10 20:13:41.292846,BTC,39982.899273857205
2022-08-11 20:13:41.292846,BTC,39981.44861793021
2022-08-12 20:13:41.292846,BTC,39982.42370684531
2022-08-15 20:13:41.292846,BTC,39984.950494267556
2022-08-16 20:13:41.292846,BTC,39983.65774724019
2022-08-17 20:13:41.292846,BTC,39986.61886115446
2022-08-18 20:13:41.292846,BTC,39982.27032522583
2022-08-19 20:13:41.292846,BTC,39983.09328990009
2022-08-22 20:13:41.292846,BTC,39984.82497950869
2022-08-23 20:13:41.292846,BTC,39988.918171995996
2022-08-24 20:13:41.292846,BTC,39988.053130663655
2022-08-25 20:13:41.292846,BTC,39989.98455821213
2022-08-26 20:13:41.292846,BTC,39990.08630857548
2022-08-29 20:13:41.292846,BTC,39991.68334536907
2022-08-30 20:13:41.292846,BTC,39993.536957494216
2022-08-31 20:13:41.292846,BTC,39994.024786060596
2022-09-01 20:13:41.292846,BTC,39992.82886483815
2022-09-02 20:13:41.292846,BTC,39995.96361497416
2022-09-05 20:13:41.292846,BTC,39998.01205319016
2022-09-06 20:13:41.292846,BTC,39998.572164119774
2022-09-07 20:13:41.292846,BTC,39994.407828953204
2022-09-08 20:13:41.292846,BTC,39994.60065319694
2022-09-09 20:13:41.292846,BTC,39994.6920219089
2022-09-12 20:13:41.292846,BTC,39994.78299883792
2022-09-13 20:13:41.292846,BTC,39993.676097239026
2022-09-14 20:13:41.292846,BTC,39993.76383762441
2022-09-15 20:13:41.292846,BTC,39989.62047212783
2022-09-16 20:13:41.292846,BTC,39993.709789764885
2022-09-19 20:13:41.292846,BTC,39994.67120229375
2022-09-20 20:13:41.292846,BTC,39996.64526216535
2022-09-21 20:13:41.292846,BTC,39997.90768452317
2022-09-22 20:13:41.292846,BTC,39995.53532281457
2022-09-23 20:13:41.292846,BTC,39995.4407785037
2022-09-26 20:13:41.292846,BTC,39995.9697893695
2022-09-27 20:13:41.292846,BTC,39995.09833584228
2022-09-28 20:13:41.292846,BTC,39993.06446146153
2022-09-29 20:13:41.292846,BTC,39992.28930124403
2022-09-30 20:13:41.292846,BTC,39994.3681379627
2022-10-03 20:13:41.292846,BTC,39994.39172981942
2022-10-04 20:13:41.292846,BTC,39993.61259786169
2022-10-05 20:13:41.292846,BTC,39995.273190737906
2022-10-06 20:13:41.292846,BTC,39996.00772364635
2022-10-07 20:13:41.292846,BTC,39999.62553238561
2022-10-10 20:13:41.292846,BTC,40002.86158868646
2022-10-11 20:13:41.292846,BTC,40003.89372594582
2022-10-12 20:13:41.292846,BTC,40001.31491051227
2022-10-13 20:13:41.292846,BTC,39998.79807474259
2022-10-14 20:13:41.292846,BTC,39997.67072338327
2022-10-17 20:13:41.292846,BTC,39997.42198482308
2022-10-18 20:13:41.292846,BTC,39996.87650702156
2022-10-19 20:13:41.292846,BTC,39999.62831130552
2022-10-20 20:13:41.292846,BTC,40001.52905596032
2022-10-21 20:13:41.292846,BTC,39999.70990248844
2022-10-24 20:13:41.292846,BTC,39999.58558112078
2022-10-25 20:13:41.292846,BTC,40003.02972963751
2022-10-26 20:13:41.292846,BTC,40003.70748264655
2022-10-27 20:13:41.292846,BTC,40007.89317507125
2022-10-28 20:13:41.292846,BTC,40005.661762292286
2022-10-31 20:13:41.292846,BTC,40005.287580783035
2022-11-01 20:13:41.292846,BTC,40006.76880205064
2022-11-02 20:13:41.292846,BTC,40005.47841798117
2022-11-03 20:13:41.292846,BTC,40006.43285681144
2022-11-04 20:13:41.292846,BTC,40006.241861422604
2022-11-07 20:13:41.292846,BTC,40004.44916595147
2022-11-08 20:13:41.292846,BTC,40004.41595862449
2022-11-09 20:13:41.292846,BTC,40002.27538654603
2022-11-10 20:13:41.292846,BTC,40006.74095764449
2022-11-11 20:13:41.292846,BTC,40007.86725583378
2022-11-14 20:13:41.292846,BTC,40008.56132086681
2022-11-15 20:13:41.292846,BTC,40011.34796467626
2022-11-16 20:13:41.292846,BTC,40013.167454571565
2022-11-17 20:13:41.292846,BTC,40012.34479535209
2022-11-18 20:13:41.292846,BTC,40010.65630750777
2022-11-21 20:13:41.292846,BTC,40008.82155483061
2022-11-22 20:13:41.292846,BTC,40006.007362403296
2022-11-23 20:13:41.292846,BTC,40007.922733799576
2022-11-24 20:13:41.292846,BTC,40006.10799512145
2022-11-25 20:13:41.292846,BTC,40007.97932424535
2022-11-28 20:13:41.292846,BTC,40009.605406143804
2022-11-29 20:13:41.292846,BTC,40011.84686980675
2022-11-30 20:13:41.292846,BTC,40011.62974228591
2022-12-01 20:13:41.292846,BTC,40012.219945065364
2022-12-02 20:13:41.292846,BTC,40011.48359864484
2022-12-05 20:13:41.292846,BTC,40009.10812194954
2022-12-06 20:13:41.292846,BTC,40013.89007082403
2022-12-07 20:13:41.292846,BTC,40010.74250770061
2022-12-08 20:13:41.292846,BTC,40010.770940471906
2022-12-09 20:13:41.292846,BTC,40012.51109873299
2022-12-12 20:13:41.292846,BTC,40011.93726180226
2022-12-13 20:13:41.292846,BTC,40011.263567948496
2022-12-14 20:13:41.292846,BTC,40014.67686135979
2022-12-15 20:13:41.292846,BTC,40012.59116135146
2022-12-16 20:13:41.292846,BTC,40011.58958820339
2022-12-19 20:13:41.292846,BTC,40012.5507107444
2022-12-20 20:13:41.292846,BTC,40010.85505155849
2022-12-21 20:13:41.292846,BTC,40011.928001893975
2022-12-22 20:13:41.292846,BTC,40011.491432624854
2022-12-23 20:13:41.292846,BTC,40008.17296875418
2022-12-26 20:13:41.292846,BTC,40008.07718463984
2022-12-27 20:13:41.292846,BTC,40009.40964907955
2022-12-28 20:13:41.292846,BTC,40008.425853726454
2022-12-29 20:13:41.292846,BTC,40011.37156804738
2022-12-30 20:13:41.292846,BTC,40013.07048628861
2023-01-02 20:13:41.292846,BTC,40012.958817379214
2023-01-03 20:13:41.292846,BTC,40014.05292616673
2023-01-04 20:13:41.292846,BTC,40012.35800654602
2023-01-05 20:13:41.292846,BTC,40010.48937630228
2023-01-06 20:13:41.292846,BTC,40012.680112202455
2023-01-09 20:13:41.292846,BTC,40008.714685136365
2023-01-10 20:13:41.292846,BTC,40006.57847806003
2023-01-11 20:13:41.292846,BTC,40002.66101672398
2023-01-12 20:13:41.292846,BTC,40003.70617392361
2023-01-13 20:13:41.292846,BTC,40007.62256697335
2023-01-16 20:13:41.292846,BTC,40010.19372394652
2023-01-17 20:13:41.292846,BTC,40010.92434160635
2023-01-18 20:13:41.292846,BTC,40010.18117801652
2023-01-19 20:13:41.292846,BTC,40010.626787007895
2023-01-20 20:13:41.292846,BTC,40012.747850263615
2023-01-23 20:13:41.292846,BTC,40015.88990735656
2023-01-24 20:13:41.292846,BTC,40018.225270140465
2023-01-25 20:13:41.292846,BTC,40020.10404780318
2023-01-26 20:13:41.292846,BTC,40018.53154063543
2023-01-27 20:13:41.292846,BTC,40016.93498629531
2023-01-30 20:13:41.292846,BTC,40013.99993741665
2023-01-31 20:13:41.292846,BTC,40012.637003099975
2023-02-01 20:13:41.292846,BTC,40015.04629444134
2023-02-02 20:13:41.292846,BTC,40014.68210728076
2023-02-03 20:13:41.292846,BTC,40015.3197498004
2023-02-06 20:13:41.292846,BTC,40018.20198221596
2023-02-07 20:13:41.292846,BTC,40018.757817487516
2023-02-08 20:13:41.292846,BTC,40019.64403556644
2023-02-09 20:13:41.292846,BTC,40018.63023662692
2023-02-10 20:13:41.292846,BTC,40015.28380538599
2023-02-13 20:13:41.292846,BTC,40013.643441664826
2023-02-14 20:13:41.292846,BTC,40014.29681834973
2023-02-15 20:13:41.292846,BTC,40017.82570620654
2023-02-16 20:13:41.292846,BTC,40015.875704823855
2023-02-17 20:13:41.292846,BTC,40016.52553697503
2023-02-20 20:13:41.292846,BTC,40012.531799728495
2023-02-21 20:13:41.292846,BTC,40013.078205418075
2023-02-22 20:13:41.292846,BTC,40011.38387351802
2023-02-23 20:13:41.292846,BTC,40013.42726209551
2023-02-24 20:13:41.292846,BTC,40009.80147402195
2023-02-27 20:13:41.292846,BTC,40011.68888437601
2023-02-28 20:13:41.292846,BTC,40013.14626139724
2023-03-01 20:13:41.292846,BTC,40012.34100125164
2023-03-02 20:13:41.292846,BTC,40012.87985394244
2023-03-03 20:13:41.292846,BTC,40011.527649617004
2023-03-06 20:13:41.292846,BTC,40013.17279007111
2023-03-07 20:13:41.292846,BTC,40017.29032369141
2023-03-08 20:13:41.292846,BTC,40014.99576192763
2023-03-09 20:13:41.292846,BTC,40014.799366727966
2023-03-10 20:13:41.292846,BTC,40009.07369623343
2023-03-13 20:13:41.292846,BTC,40013.06889039088
2023-03-14 20:13:41.292846,BTC,40013.93518239043
2023-03-15 20:13:41.292846,BTC,40015.76487106823
2023-03-16 20:13:41.292846,BTC,40015.16409074352
2023-03-17 20:13:41.292846,BTC,40014.21142064603
2023-03-20 20:13:41.292846,BTC,40013.756475403155
2023-03-21 20:13:41.292846,BTC,40013.74023380955
2023-03-22 20:13:41.292846,BTC,40017.12698766073
2023-03-23 20:13:41.292846,BTC,40019.088246635256
2023-03-24 20:13:41.292846,BTC,40019.89243959956
2023-03-27 20:13:41.292846,BTC,40021.926952928945
2023-03-28 20:13:41.292846,BTC,40019.29255149553
2023-03-29 20:13:41.292846,BTC,40018.81778557121
2023-03-30 20:13:41.292846,BTC,40015.77043190795
2023-03-31 20:13:41.292846,BTC,40010.22849800345
2023-04-03 20:13:41.292846,BTC,40006.554896807975
2023-04-04 20:13:41.292846,BTC,40003.598533694276
2023-04-05 20:13:41.292846,BTC,40006.448933585336
2023-04-06 20:13:41.292846,BTC,40005.80991940692
2023-04-07 20:13:41.292846,BTC,40011.2703532011
2023-04-10 20:13:41.292846,BTC,40012.65981392967
2023-04-11 20:13:41.292846,BTC,40013.277061469635
2023-04-12 20:13:41.292846,BTC,40011.19601910694
2023-04-13 20:13:41.292846,BTC,40010.35344938133
2023-04-14 20:13:41.292846,BTC,40008.693047297595
2023-04-17 20:13:41.292846,BTC,40009.20746759261
2023-04-18 20:13:41.292846,BTC,40012.10925843183
2023-04-19 20:13:41.292846,BTC,40009.29503801162
2023-04-20 20:13:41.292846,BTC,40008.900602542686
2023-04-21 20:13:41.292846,BTC,40009.53486029887
2023-04-24 20:13:41.292846,BTC,40009.83970282105
2023-04-25 20:13:41.292846,BTC,40009.516833133435
2023-04-26 20:13:41.292846,BTC,40009.22279000951
2023-04-27 20:13:41.292846,BTC,40009.57858057582
2023-04-28 20:13:41.292846,BTC,40011.42617122806
2023-05-01 20:13:41.292846,BTC,40011.630233581236
2023-05-02 20:13:41.292846,BTC,40007.91108073576
2023-05-03 20:13:41.292846,BTC,40008.30542102356
2023-05-04 20:13:41.292846,BTC,40007.970937216225
2023-05-05 20:13:41.292846,BTC,40005.297101721495
2023-05-08 20:13:41.292846,BTC,40003.37079385835
2023-05-09 20:13:41.292846,BTC,40005.06853821171
2023-05-10 20:13:41.292846,BTC,40000.98837848897
2023-05-11 20:13:41.292846,BTC,39999.51082477655
2023-05-12 20:13:41.292846,BTC,40002.88321110489
2023-05-15 20:13:41.292846,BTC,40000.778904579834
2023-05-16 20:13:41.292846,BTC,39999.00792567393
2023-05-17 20:13:41.292846,BTC,39998.78366814002
2023-05-18 20:13:41.292846,BTC,39996.818275310136
2023-05-19 20:13:41.292846,BTC,39998.19004783753
2023-05-22 20:13:41.292846,BTC,39997.047717846246
2023-05-23 20:13:41.292846,BTC,39999.11782640874
2023-05-24 20:13:41.292846,BTC,39999.617397331094
2023-05-25 20:13:41.292846,BTC,39998.23626505605
2023-05-26 20:13:41.292846,BTC,40000.21004343181
2023-05-29 20:13:41.292846,BTC,40001.120114627265
2023-05-30 20:13:41.292846,BTC,40006.1946187724
2023-05-31 20:13:41.292846,BTC,40006.401879195284
2023-06-01 20:13:41.292846,BTC,40005.500607098016
2023-06-02 20:13:41.292846,BTC,40004.342639143986
2023-06-05 20:13:41.292846,BTC,40005.400675986406
2023-06-06 20:13:41.292846,BTC,40004.35795690553
2023-06-07 20:13:41.292846,BTC,40001.46558144292
2023-06-08 20:13:41.292846,BTC,40000.90335456475
2023-06-09 20:13:41.292846,BTC,40002.87842346081
2023-06-12 20:13:41.292846,BTC,40006.12277633924
2023-06-13 20:13:41.292846,BTC,40007.83680955658
2023-06-14 20:13:41.292846,BTC,40004.49890113607
2023-06-15 20:13:41.292846,BTC,40004.17997724944
2023-06-16 20:13:41.292846,BTC,39998.81229663385
2023-06-19 20:13:41.292846,BTC,39998.78591293758
2023-06-20 20:13:41.292846,BTC,40001.43040623392
2023-06-21 20:13:41.292846,BTC,40001.524728239645
2023-06-22 20:13:41.292846,BTC,39998.81966709082
2023-06-23 20:13:41.292846,BTC,39998.07198094027
2023-06-26 20:13:41.292846,BTC,39997.40774692597
2023-06-27 20:13:41.292846,BTC,39995.18695559877
2023-06-28 20:13:41.292846,BTC,39994.29102150492
2023-06-29 20:13:41.292846,BTC,39995.5543004287
2023-06-30 20:13:41.292846,BTC,39996.765723632416
2023-07-03 20:13:41.292846,BTC,39999.71140927972
2023-07-04 20:13:41.292846,BTC,40000.77381905659
2023-07-05 20:13:41.292846,BTC,39999.38845488773
2023-07-06 20:13:41.292846,BTC,39998.90517600841
2023-07-07 20:13:41.292846,BTC,39996.630350288215
2023-07-10 20:13:41.292846,BTC,39997.12326862158
2023-07-11 20:13:41.292846,BTC,39997.87797975606
2023-07-12 20:13:41.292846,BTC,39998.77676526136
2023-07-13 20:13:41.292846,BTC,40001.26594886506
2023-07-14 20:13:41.292846,BTC,40001.12049818107
2023-07-17 20:13:41.292846,BTC,39998.89177735744
2023-07-18 20:13:41.292846,BTC,39996.50659888831
2023-07-19 20:13:41.292846,BTC,39998.02133591023
2023-07-20 20:13:41.292846,BTC,39996.41790484069
2023-07-21 20:13:41.292846,BTC,39998.13347150367
2023-07-24 20:13:41.292846,BTC,40001.349382086526
2023-07-25 20:13:41.292846,BTC,40000.33143954292
2023-07-26 20:13:41.292846,BTC,40002.47367370901
2023-07-27 20:13:41.292846,BTC,40001.311437840195
2023-07-28 20:13:41.292846,BTC,40001.9482131056
2023-07-31 20:13:41.292846,BTC,39998.42138711464
2023-08-01 20:13:41.292846,BTC,39996.96340063523
2023-08-02 20:13:41.292846,BTC,39996.29437281776
2023-08-03 20:13:41.292846,BTC,39996.253104580355
2023-08-04 20:13:41.292846,BTC,39997.228789104294
2023-08-07 20:13:41.292846,BTC,39994.770009601445
2023-08-08 20:13:41.292846,BTC,39996.95571891384
2023-08-09 20:13:41.292846,BTC,39995.56859576731
2023-08-10 20:13:41.292846,BTC,39997.488248907124
2023-08-11 20:13:41.292846,BTC,39999.05403797718
2023-08-14 20:13:41.292846,BTC,39999.277286644836
2023-08-15 20:13:41.292846,BTC,39999.42517627594
2023-08-16 20:13:41.292846,BTC,39999.0609949389
2023-08-17 20:13:41.292846,BTC,39997.89326974206
2023-08-18 20:13:41.292846,BTC,40000.34771311616
2023-08-21 20:13:41.292846,BTC,39998.884684258424
2023-08-22 20:13:41.292846,BTC,39999.90133209938
2023-08-23 20:13:41.292846,BTC,40002.01179078915
2023-08-24 20:13:41.292846,BTC,40000.95617588298
2023-08-25 20:13:41.292846,BTC,40001.19002463744
2023-08-28 20:13:41.292846,BTC,39999.49455266686
2023-08-29 20:13:41.292846,BTC,39998.874986259456
2023-08-30 20:13:41.292846,BTC,40000.33680850787
2023-08-31 20:13:41.292846,BTC,40000.270849653636
2023-09-01 20:13:41.292846,BTC,39999.54494561431
2023-09-04 20:13:41.292846,BTC,39999.03928944023
2023-09-05 20:13:41.292846,BTC,40000.946104200724
2023-09-06 20:13:41.292846,BTC,40000.366335836996
2023-09-07 20:13:41.292846,BTC,39997.7256844681
2023-09-08 20:13:41.292846,BTC,39993.285934040694
2023-09-11 20:13:41.292846,BTC,39992.14736004333
2023-09-12 20:13:41.292846,BTC,39993.77201256969
2023-09-13 20:13:41.292846,BTC,39990.34952824522
2023-09-14 20:13:41.292846,BTC,39992.097357206934
2023-09-15 20:13:41.292846,BTC,39990.9772039568
2023-09-18 20:13:41.292846,BTC,39994.58356768467
2023-09-19 20:13:41.292846,BTC,39993.790913929304
2023-09-20 20:13:41.292846,BTC,39993.519220922186
2023-09-21 20:13:41.292846,BTC,39991.367595253636
2023-09-22 20:13:41.292846,BTC,39992.303839663495
2023-09-25 20:13:41.292846,BTC,39993.105493254014
2023-09-26 20:13:41.292846,BTC,39992.194532151836
2023-09-27 20:13:41.292846,BTC,39992.76988463738
2023-09-28 20:13:41.292846,BTC,39989.957365018425
2023-09-29 20:13:41.292846,BTC,39989.42684372937
2023-10-02 20:13:41.292846,BTC,39994.19022817386
2023-10-03 20:13:41.292846,BTC,39995.09148235164
2023-10-04 20:13:41.292846,BTC,39992.14030031004
2023-10-05 20:13:41.292846,BTC,39988.60561378549
2023-10-06 20:13:41.292846,BTC,39989.26874242215
2023-10-09 20:13:41.292846,BTC,39988.856814986204
2023-10-10 20:13:41.292846,BTC,39992.36936290601
2023-10-11 20:13:41.292846,BTC,39991.489818516595
2023-10-12 20:13:41.292846,BTC,39992.58401049971
2023-10-13 20:13:41.292846,BTC,39991.81384320549
2023-10-16 20:13:41.292846,BTC,39994.29000639309
2023-10-17 20:13:41.292846,BTC,39994.686723150895
2023-10-18 20:13:41.292846,BTC,39997.99037338289
2023-10-19 20:13:41.292846,BTC,39999.04300920207
2023-10-20 20:13:41.292846,BTC,39996.68804634802
2023-10-23 20:13:41.292846,BTC,39996.58980185409
2023-10-24 20:13:41.292846,BTC,39994.340318461305
2023-10-25 20:13:41.292846,BTC,39993.278353018555
2023-10-26 20:13:41.292846,BTC,39991.82062144457
2023-10-27 20:13:41.292846,BTC,39994.270831779315
2023-10-30 20:13:41.292846,BTC,39994.01068233237
2023-10-31 20:13:41.292846,BTC,39996.297602265
2023-11-01 20:13:41.292846,BTC,39997.12363595985
2023-11-02 20:13:41.292846,BTC,39998.80432516333
2023-11-03 20:13:41.292846,BTC,39997.24189379225
2023-11-06 20:13:41.292846,BTC,39998.9463651843
2023-11-07 20:13:41.292846,BTC,39997.35467131409
2023-11-08 20:13:41.292846,BTC,39996.42979319862
2023-11-09 20:13:41.292846,BTC,39992.825859675126
2023-11-10 20:13:41.292846,BTC,39993.041251633986
2023-11-13 20:13:41.292846,BTC,39994.50975231699
2023-11-14 20:13:41.292846,BTC,39993.874174064375
2023-11-15 20:13:41.292846,BTC,39990.81295430085
2023-11-16 20:13:41.292846,BTC,39990.62222511491
2023-11-17 20:13:41.292846,BTC,39991.688398472
2023-11-20 20:13:41.292846,BTC,39991.94180934206
2023-11-21 20:13:41.292846,BTC,39993.912937246125
2023-11-22 20:13:41.292846,BTC,39993.31058592322
2023-11-23 20:13:41.292846,BTC,39996.04328316085
2023-11-24 20:13:41.292846,BTC,39992.61770220354
2023-11-27 20:13:41.292846,BTC,39989.99594743946
2023-11-28 20:13:41.292846,BTC,39987.590442995745
2023-11-29 20:13:41.292846,BTC,39988.88494979787
2023-11-30 20:13:41.292846,BTC,39986.15250545971
2023-12-01 20:13:41.292846,BTC,39984.51980525862
2023-12-04 20:13:41.292846,BTC,39986.249077205706
2023-12-05 20:13:41.292846,BTC,39983.097163030274
2023-12-06 20:13:41.292846,BTC,39984.65135288671
2023-12-07 20:13:41.292846,BTC,39983.04098154822
2023-12-08 20:13:41.292846,BTC,39985.14655501829
2023-12-11 20:13:41.292846,BTC,39982.18184208297
2023-12-12 20:13:41.292846,BTC,39985.351591589264
2023-12-13 20:13:41.292846,BTC,39988.492393594286
2023-12-14 20:13:41.292846,BTC,39988.7709399351
2023-12-15 20:13:41.292846,BTC,39990.86063561483
2023-12-18 20:13:41.292846,BTC,39993.27402983029
2023-12-19 20:13:41.292846,BTC,39993.01303155428
2023-12-20 20:13:41.292846,BTC,39993.94315403647
2023-12-21 20:13:41.292846,BTC,39994.475349101645
2023-12-22 20:13:41.292846,BTC,39996.24566977615
2023-12-25 20:13:41.292846,BTC,39995.67452567822
2023-12-26 20:13:41.292846,BTC,39994.29453446727
2023-12-27 20:13:41.292846,BTC,39993.22579034276
2023-12-28 20:13:41.292846,BTC,39992.255796704
2023-12-29 20:13:41.292846,BTC,39989.24326232068
2024-01-01 20:13:41.292846,BTC,39990.54453136524
2024-01-02 20:13:41.292846,BTC,39992.23024450139
2024-01-03 20:13:41.292846,BTC,39991.052024692406
